full_name,census_tract,associates,bachelors,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,museums,pharmacies,population,poverty,self_income,score
"Census Tract 101.01, Atlantic County, New Jersey",101.01,0.05284703968502569,0.009141495930642587,-0.5376079377727244,-0.15035323369351491,0.5380541016025737,0.0009186042359507141,-0.5885352457634591,-0.5067598195389125,0.3884975018225764,0.3133086784155188,-0.9016697678717236,-0.5376079377727244,-0.446868752111041,0.5997816660324785,28.169555267635392
"Census Tract 101.01, Cumberland County, New Jersey",101.01,-0.46584710041405586,-0.5123201663886919,-0.04427655842844968,-0.6876217703363279,-0.3913684219609409,0.29915427654599264,-0.5885352457634591,-0.18364696192331015,-1.0633205757189759,-0.1250611054107999,-0.6054469455576476,-0.04427655842844968,-0.10636970601282342,-0.7179267059197003,21.61029858116892
"Census Tract 101.02, Atlantic County, New Jersey",101.02,-0.7967381897876079,-0.8332196508928978,-1.408029142590977,0.11828103462789154,0.8097314546442165,0.7329516180878718,-0.4965959394200255,-1.3771068456463438,1.1893290580853257,0.3133086784155188,-0.9016697678717236,-1.408029142590977,-0.5047313351081237,-0.999574296871311,19.94356595731203
"Census Tract 101.03, Cumberland County, New Jersey",101.03,-1.0113702477596416,-1.290055722582913,-0.3996753762424199,-0.6876217703363279,-0.634448158892937,-0.649777408076868,-0.5885352457634591,-2.4059515729937866,-2.1439457657691765,-0.1250611054107999,-0.013001300929495533,-0.3996753762424199,-0.9431516755090966,-1.4622810534346715,7.775081882817762
"Census Tract 101.04, Atlantic County, New Jersey",101.04,-0.19755702794901367,-0.7552232484092366,-1.5381751885510224,0.1389452091141536,3.2119312078545312,0.13648027346778796,-0.45062628624830875,-1.5194767106198277,0.2573053757577938,0.3133086784155188,-0.9016697678717236,-1.5381751885510224,-0.4602216558795985,-0.8185151312595612,20.30405766755451
"Census Tract 101.05, Atlantic County, New Jersey",101.05,-0.15284201587150664,-0.6014589120843047,-0.9124730445123425,-0.5636367234187556,-0.491460078344704,-0.649777408076868,2.5220779521893757,-0.8815929796644132,0.26911888473993056,0.3133086784155188,-0.9016697678717236,-0.9124730445123425,-0.4335158483424834,-0.30551416202627024,22.374208930440222
"Census Tract 102, Atlantic County, New Jersey",102.0,1.689416481721783,0.35678260414353224,0.7788693732846581,-0.4809800254737075,-0.3055755736320011,-0.649777408076868,0.5760293012533657,0.7300783824182295,-0.5634226166853964,0.3133086784155188,0.28322152138458045,0.7788693732846581,-0.11082067393567593,0.46901671309065923,37.345376567319725
"Census Tract 102, Bergen County, New Jersey",102.0,-0.8772252115271205,0.3300409804348484,-0.050394534947938996,-0.6876217703363279,-0.634448158892937,-0.16175539884225398,0.16230242270791478,-0.019587937832771983,0.07077628656615963,0.16718541714007923,-0.013001300929495533,-0.050394534947938996,-0.2844084229269241,0.11695722440114582,28.241123353795956
"Census Tract 102, Cumberland County, New Jersey",102.0,-0.5016191100760615,-1.1140066998340779,0.4523918990173647,0.5109003498668702,-0.1911851091934147,-0.649777408076868,-0.5885352457634591,0.48315564785484333,-1.371715336515811,-0.1250611054107999,-0.6054469455576476,0.4523918990173647,1.609478428246822,-0.4463379575020756,26.405960183262504
"Census Tract 102, Essex County, New Jersey",102.0,-0.17967102311801086,-0.15576518360624098,0.25939754881165633,-0.2536741061248251,-0.13398987697412149,-0.4599910711522959,-0.09819227859848022,0.25180461727293185,-0.6206248707041643,-0.1250611054107999,0.28322152138458045,0.25939754881165633,0.28086450327534557,-0.6374559656478115,28.039544411068647
"Census Tract 102, Hudson County, New Jersey",102.0,-0.9040542187736248,-0.40981060883873727,-0.7534056550056203,-0.6876217703363279,-0.11969106891929816,-0.649777408076868,0.009070245468858899,-0.7225391461393491,-0.0684987666969272,-0.7095541505125581,1.7643356329549604,-0.7534056550056203,-0.14642841731849607,-0.45639680003606176,23.628067863103798
"Census Tract 102, Hunterdon County, New Jersey",102.0,2.6105457305184276,1.8142010962668005,1.9173691855932606,2.184698483254095,1.1529028479599757,0.4347159457778299,-0.036899407702857864,1.8484604076591524,0.486114391832865,-1.0018006730634372,0.5794443436986565,1.9173691855932606,-0.1620068050484799,2.983727346587184,58.881071467539314
"Census Tract 103, Atlantic County, New Jersey",103.0,1.0544633102211831,-1.0003547990721717,-0.9981247157851929,-0.6876217703363279,-0.3913684219609409,-0.649777408076868,-0.5885352457634591,-0.9672373515625247,-0.7406252514174488,0.3133086784155188,0.28322152138458045,-0.9981247157851929,-0.38232971722967946,-0.7782797611236169,20.599067347792886
"Census Tract 103, Bergen County, New Jersey",103.0,0.7146292184321298,1.4710169253386915,1.5675321646151898,1.1101614099684693,-0.4056672300157642,1.0311872903979138,-0.5885352457634591,1.5982008793854503,0.2970982481186757,0.16718541714007923,-0.013001300929495533,1.5675321646151898,-0.4357413323039097,0.46901671309065923,45.35413403965635
"Census Tract 103, Essex County, New Jersey",103.0,-0.018696979638985558,-0.8399050568200688,-0.38910796225421107,-0.6876217703363279,0.46656006132845723,-0.405766403459561,-0.02157618997895228,-0.45837631073933,-0.6224901615960806,-0.1250611054107999,0.28322152138458045,-0.38910796225421107,1.317940029299982,-1.2611042027549495,24.06490590221533
"Census Tract 103, Hudson County, New Jersey",103.0,-1.0560852598371486,-0.505634760461521,-0.8579674355205286,-0.6876217703363279,-0.07679464475482826,-0.18886773268862142,-0.31271732673315844,-0.8270920157292514,-0.04549351236329232,-0.7095541505125581,3.2454497445253403,-0.8579674355205286,0.00935545998134202,-0.9191035565994222,25.2505354369619
"Census Tract 103, Hunterdon County, New Jersey",103.0,-0.18861402553351228,-0.28724483350726976,-0.7484000378533109,-0.12968905920725288,1.939337290975257,-0.4871034049986634,-0.08286906087457463,-0.7497896281069301,-0.6175160525509703,-1.0018006730634372,0.5794443436986565,-0.7484000378533109,-0.5625939181052064,-0.5066910127059923,22.671218388120636
"Census Tract 103.01, Cumberland County, New Jersey",103.01,-0.4211320883365488,-0.9312722711580718,-0.6193663512604453,-0.6876217703363279,-0.634448158892937,-0.649777408076868,-0.46594950397221435,-0.5885112654416552,-0.9607295766635772,-0.1250611054107999,0.28322152138458045,-0.6193663512604453,-0.3467219738468593,-0.36586721723018684,19.63736974626903
"Census Tract 103.02, Cumberland County, New Jersey",103.02,-0.8146241946186107,-1.2276586005959842,-1.6727706719797875,-0.6256292468775417,-0.634448158892937,-0.649777408076868,-0.5885352457634591,-1.6451626070417316,-1.1472586658552113,-0.1250611054107999,0.28322152138458045,-1.6727706719797875,-0.36230036157684314,-1.009633139405297,11.693640171120268
"Census Tract 104, Essex County, New Jersey",104.0,2.583716723271923,-0.5814026943027918,0.2605099081788362,-0.33633080406987326,1.5389706654402049,-0.649777408076868,4.544742691744913,0.2857286866611448,-1.1435280840713786,-0.1250611054107999,-1.1978925901857995,0.2605099081788362,0.904000012474698,-0.3759260597641729,33.761273077197245
"Census Tract 104, Hudson County, New Jersey",104.0,-0.14389901345600525,0.7735062402705218,0.3750829229983634,-0.15035323369351491,-0.634448158892937,-0.649777408076868,0.9437865266270998,0.40585326023252194,0.06580217752104937,-0.7095541505125581,1.7643356329549604,0.3750829229983634,-0.3979081049596633,-0.7682209185896307,32.609998094126226
"Census Tract 104, Hunterdon County, New Jersey",104.0,0.44633914596708757,0.3389548550044097,0.1737458775388059,-0.33633080406987326,-0.634448158892937,0.2720419426996252,-0.5885352457634591,0.20453337304345473,0.40031101080471326,-1.0018006730634372,-0.013001300929495533,0.1737458775388059,-0.4802510115324349,2.128725731198365,35.202340326990154
"Census Tract 104.01, Atlantic County, New Jersey",104.01,1.3048673778552224,0.09828024162625533,0.5914368199148492,-0.39832332752865934,1.0099147674117428,-0.13464306499588652,2.399492210398131,0.6221887191180112,-0.22642672887917742,0.3133086784155188,0.5794443436986565,0.5914368199148492,-0.33114358611687555,1.8068427701108103,42.368373496116966
"Census Tract 104.01, Cumberland County, New Jersey",104.01,0.19593507833304818,-0.8465904627472397,1.1370490895165781,-0.4396516765011834,-0.5486553105639972,-0.026193729610416733,-0.5732120280395534,0.4414457264758929,-1.2057044471352567,-0.1250611054107999,0.28322152138458045,1.1370490895165781,0.8038532342105164,0.03648648412925705,30.80586122940323
"Census Tract 104.02, Cumberland County, New Jersey",104.02,-1.6463234192602414,-1.4594193394045774,-2.4369615572323617,-0.6876217703363279,-0.634448158892937,-0.649777408076868,-0.5885352457634591,-2.4059515729937866,-2.1439457657691765,-0.1250611054107999,-0.9016697678717236,-2.4369615572323617,-0.9431516755090966,-1.4622810534346715,0.0
"Census Tract 104.03, Atlantic County, New Jersey",104.03,0.026018032438521473,0.5952287488792963,1.1242569567940095,-0.6876217703363279,-0.43426484612541083,0.7329516180878718,-0.5885352457634591,1.0248284934961456,-0.5839408164964762,0.3133086784155188,-0.9016697678717236,1.1242569567940095,0.16959030520403262,0.07672185426520144,34.19396109934077
"Census Tract 105, Cumberland County, New Jersey",105.0,-0.35853107142803897,-0.8376765881776784,-1.1366134569990873,-0.6256292468775417,-0.44856365418023414,-0.24309240038135632,-0.5885352457634591,-1.10571429054064,-0.7325423242191447,-0.1250611054107999,0.28322152138458045,-1.1366134569990873,-0.5091823030309762,0.13707490946911802,19.671086687739127
"Census Tract 105, Essex County, New Jersey",105.0,0.27642210007256085,-0.6393428790049401,0.05917286271927874,-0.39832332752865934,0.5666517177122203,-0.649777408076868,-0.3740101976287808,0.08051587347670894,-0.35637532768268254,-0.1250611054107999,0.28322152138458045,0.05917286271927874,1.335743900991392,-0.8486916588615195,28.613675714758045
"Census Tract 105, Hudson County, New Jersey",105.0,-0.06341199171649259,0.8916150783172087,0.28887507204192303,-0.5016441999599696,-0.3341731897416477,-0.649777408076868,-0.32804054445706404,0.3196527560493578,-0.023731785290935004,-0.7095541505125581,1.7643356329549604,0.28887507204192303,-0.11304615789710219,0.2778987049449234,34.41271053469627
"Census Tract 105, Hunterdon County, New Jersey",105.0,-0.09024099896299681,0.45037828712392564,0.4963300940209698,-0.6876217703363279,-0.634448158892937,0.678726950395137,-0.5885352457634591,0.5270900983740043,0.16217554027006034,-1.0018006730634372,-1.1978925901857995,0.4963300940209698,-0.7806913463249797,1.2837829583435332,30.631282947525534
"Census Tract 105.01, Atlantic County, New Jersey",105.01,1.2959243754397212,0.9896676985823827,1.3990097204874388,-0.46031585098744543,-0.634448158892937,0.6516146165487695,0.36150425311868745,1.4296927970144906,-0.5416608896130392,0.3133086784155188,-1.1978925901857995,1.3990097204874388,0.0427377194027359,1.887313510382699,43.17586942910725
"Census Tract 105.03, Atlantic County, New Jersey",105.03,1.626815464813273,0.13839267718928105,1.7349422493757611,0.6555495712707045,0.39506602105434074,0.8142886196269742,-0.17480836721800816,1.747800464064619,-1.0757558483317515,0.3133086784155188,-0.9016697678717236,1.7349422493757611,1.335743900991392,0.7808408316442282,44.589935240907096
"Census Tract 105.05, Atlantic County, New Jersey",105.05,-0.25121504244202214,-0.7529947797668464,-0.925821356918501,-0.6876217703363279,-0.634448158892937,0.0009186042359507141,-0.2667476735614417,-0.9032821387814675,-0.5466349986581494,0.3133086784155188,-0.9016697678717236,-0.925821356918501,-0.8763871566663088,-0.11439615388053441,18.778138023622166
"Census Tract 105.06, Atlantic County, New Jersey",105.06,0.5268261677066002,-0.017600127778041236,0.2916559704598727,0.5728928733256563,-0.634448158892937,-0.3515417357668261,-0.5885352457634591,0.3224334174746212,-0.5031115445134348,0.3133086784155188,0.28322152138458045,0.2916559704598727,-0.8941910283577189,-0.09427846881256222,30.63279903544911
"Census Tract 106, Atlantic County, New Jersey",106.0,0.24959309282605663,-0.953556957581975,-0.057068691151018244,-0.4396516765011834,-0.634448158892937,-0.18886773268862142,-0.006252972255046689,-0.05629266864624832,-0.9507813585733567,0.3133086784155188,0.5794443436986565,-0.057068691151018244,0.9284803360503868,-0.788338603657603,27.054788764458703
"Census Tract 106, Cumberland County, New Jersey",106.0,1.6625874744752787,-0.2983871767192214,0.449611000599415,-0.6876217703363279,-0.634448158892937,0.7600639519342393,0.03971668091667008,0.38805702711083645,-0.9681907402312425,-0.1250611054107999,0.28322152138458045,0.449611000599415,-0.3133397144254655,1.6358424470330466,36.375119584397105
"Census Tract 106, Essex County, New Jersey",106.0,-0.17967102311801086,-1.0605234524167102,-0.12325407349822083,-0.6876217703363279,0.1662850921771679,-0.649777408076868,1.051049050694439,-0.09244126717467199,-1.1236316478909376,-0.1250611054107999,0.28322152138458045,-0.12325407349822083,2.3972997505917175,-0.30551416202627024,28.227233826882614
"Census Tract 106, Hudson County, New Jersey",106.0,0.9203182739886621,0.6732251513629575,1.0908861757786132,-0.6876217703363279,-0.2483803414127079,-0.29731706807409125,-0.5885352457634591,1.1215955110953104,-0.001970058218577689,-0.7095541505125581,1.7643356329549604,1.0908861757786132,1.8987913432322354,0.44889902802268705,43.339521698820036
"Census Tract 106, Hunterdon County, New Jersey",106.0,2.217053624236366,1.0721210383508244,0.9368244034242005,0.6142212222981804,-0.634448158892937,2.4681409842553883,-0.1288387140462914,0.9475261058738242,0.46062208297667495,-1.0018006730634372,-0.013001300929495533,0.9368244034242005,-0.782916830286406,2.9535508189852258,49.35055362313936
"Census Tract 107, Atlantic County, New Jersey",107.0,0.0707330445160285,-0.3540988927789793,0.985768215580115,0.2216019070592017,-0.634448158892937,2.142792978098979,-0.5885352457634591,1.009256789514671,-0.6995888517952894,0.3133086784155188,-0.3092241232435715,0.985768215580115,0.28086450327534557,0.7707819891102422,37.63843460096027
"Census Tract 107, Cumberland County, New Jersey",107.0,2.0292505735108364,-0.22484771152034086,1.843953467359389,0.05628851116910544,0.38076721299951743,-0.32442940192045866,-0.5885352457634591,1.8729302282014701,-0.9800042492133794,-0.1250611054107999,0.28322152138458045,1.843953467359389,0.3810112815395272,1.676077817168991,44.66722497896058
"Census Tract 107, Essex County, New Jersey",107.0,0.9113752715731607,-0.8443619941048494,-0.34016415009829654,-0.6876217703363279,-0.09109345280965156,-0.649777408076868,0.2848881644991595,-0.4155541247902743,-0.4539922176929711,-0.1250611054107999,0.5794443436986565,-0.34016415009829654,-0.1353009975113648,-0.9191035565994222,24.561820455430837
"Census Tract 107, Hudson County, New Jersey",107.0,-1.5121783830277205,-0.3563273614213696,-0.45807424301936334,-0.6876217703363279,-0.43426484612541083,-0.649777408076868,-0.46594950397221435,-0.4272329027763804,-0.025597076182851345,-0.7095541505125581,1.7643356329549604,-0.45807424301936334,0.3431780541952808,-0.24516110682235367,24.909255090018625
"Census Tract 107.01, Hunterdon County, New Jersey",107.01,0.9292612764041634,1.1100050052714598,0.8355997010108318,1.1101614099684693,-0.17688630113859138,0.08225560577505306,-0.5885352457634591,0.08997012232260436,0.6011406635010393,-1.0018006730634372,1.1718899883268086,0.8355997010108318,-0.5559174662209276,1.5050774940912273,42.00858548742048
"Census Tract 107.02, Hunterdon County, New Jersey",107.02,-0.43901809316755164,-0.008686253208479962,-0.6788775774045687,1.1928181079135174,-0.634448158892937,0.35337894423872757,-0.5885352457634591,-0.6535787427928178,0.9648723874247259,-1.0018006730634372,1.1718899883268086,-0.6788775774045687,-0.843004897244915,0.2074868072070207,29.260245678735608
"Census Tract 108, Atlantic County, New Jersey",108.0,-0.054468989300991186,-0.7953356839722624,-0.7433944207010014,0.3249227794905119,-0.3198743816868244,-0.649777408076868,-0.20545480266581934,-0.8348778677199888,-0.5839408164964762,0.3133086784155188,-0.013001300929495533,-0.7433944207010014,-0.07076196263000328,-0.24516110682235367,23.12842316509535
"Census Tract 108, Cumberland County, New Jersey",108.0,-0.403246083505546,-0.897845241522217,-0.7066865615840655,0.8415271416470628,-0.634448158892937,-0.649777408076868,-0.5885352457634591,-0.6891712090361888,-0.8369986141664598,-0.1250611054107999,0.28322152138458045,-0.7066865615840655,-0.5203097228381075,-0.5972205955118671,20.62428433071011
